x-axis,1,2
second,Volt,Volt
+1.0525000E-03,+114.4943455E-03,-5.1664572E-03
+1.0530000E-03,+116.2845465E-03,-5.1350502E-03
+1.0535000E-03,+117.9805264E-03,-5.1036432E-03
+1.0540000E-03,+119.4566570E-03,-5.0408291E-03
+1.0545000E-03,+120.8699736E-03,-5.1664572E-03
+1.0550000E-03,+122.2832901E-03,-5.1664572E-03
+1.0555000E-03,+124.0734911E-03,-5.1350502E-03
+1.0560000E-03,+125.8950992E-03,-5.2920854E-03
+1.0565000E-03,+127.3712298E-03,-5.0094221E-03
+1.0570000E-03,+128.6589182E-03,-5.0722361E-03
+1.0575000E-03,+130.3863051E-03,-5.1350502E-03
+1.0580000E-03,+131.9566569E-03,-5.1664572E-03
+1.0585000E-03,+133.8096719E-03,-5.1036432E-03
+1.0590000E-03,+135.3172096E-03,-5.1664572E-03
+1.0595000E-03,+136.7619332E-03,-5.1664572E-03
+1.0600000E-03,+137.9868076E-03,-5.0722361E-03
+1.0605000E-03,+139.5885663E-03,-5.1664572E-03
+1.0610000E-03,+141.3159533E-03,-5.1350502E-03
+1.0615000E-03,+142.9177120E-03,-5.1978643E-03
+1.0620000E-03,+144.1739934E-03,-5.1350502E-03
+1.0625000E-03,+145.0533904E-03,-5.1978643E-03
+1.0630000E-03,+146.4352999E-03,-5.1664572E-03
+1.0635000E-03,+148.1312798E-03,-5.1664572E-03
+1.0640000E-03,+149.6388175E-03,-5.0408291E-03
+1.0645000E-03,+151.3347974E-03,-4.9780150E-03
+1.0650000E-03,+152.6538928E-03,-5.2606783E-03
+1.0655000E-03,+153.9415813E-03,-5.0722361E-03
+1.0660000E-03,+155.5747471E-03,-5.1664572E-03
+1.0665000E-03,+157.4591692E-03,-5.2292713E-03
+1.0670000E-03,+158.9038928E-03,-5.0408291E-03
+1.0675000E-03,+160.2229882E-03,-5.1350502E-03
+1.0680000E-03,+161.3222345E-03,-5.0408291E-03
+1.0685000E-03,+162.6727370E-03,-5.1350502E-03
+1.0690000E-03,+164.2430887E-03,-5.1350502E-03
+1.0695000E-03,+165.8448475E-03,-5.2920854E-03
+1.0700000E-03,+167.4780133E-03,-5.1664572E-03
+1.0705000E-03,+168.5772595E-03,-4.9780150E-03
+1.0710000E-03,+169.7393198E-03,-5.1978643E-03
+1.0715000E-03,+171.0584153E-03,-5.2920854E-03
+1.0720000E-03,+172.9742444E-03,-5.0094221E-03
+1.0725000E-03,+174.5760032E-03,-5.2292713E-03
+1.0730000E-03,+175.9265057E-03,-5.2292713E-03
+1.0735000E-03,+177.2141941E-03,-5.0722361E-03
+1.0740000E-03,+178.6275106E-03,-5.0722361E-03
+1.0745000E-03,+180.3863046E-03,-5.2292713E-03
+1.0750000E-03,+182.1450986E-03,-5.2606783E-03
+1.0755000E-03,+183.4013799E-03,-5.2920854E-03
+1.0760000E-03,+184.4692191E-03,-5.0094221E-03
+1.0765000E-03,+185.7255005E-03,-5.2292713E-03
+1.0770000E-03,+187.1074101E-03,-5.2292713E-03
+1.0775000E-03,+188.8976110E-03,-5.1664572E-03
+1.0780000E-03,+190.3109276E-03,-4.9780150E-03
+1.0785000E-03,+191.8498723E-03,-5.2292713E-03
+1.0790000E-03,+193.2317819E-03,-5.1350502E-03
+1.0795000E-03,+194.4880632E-03,-5.2292713E-03
+1.0800000E-03,+196.0584150E-03,-5.1664572E-03
+1.0805000E-03,+197.7229878E-03,-4.9466080E-03
+1.0810000E-03,+199.1991185E-03,-5.2606783E-03
+1.0815000E-03,+200.4868069E-03,-4.9780150E-03
+1.0820000E-03,+201.7116813E-03,-5.1664572E-03
+1.0825000E-03,+203.1249978E-03,-5.1350502E-03
+1.0830000E-03,+204.9151988E-03,-5.1036432E-03
+1.0835000E-03,+206.6739928E-03,-5.0408291E-03
+1.0840000E-03,+208.0244953E-03,-4.9780150E-03
+1.0845000E-03,+209.2807767E-03,-5.1350502E-03
+1.0850000E-03,+210.7255003E-03,-5.1664572E-03
+1.0855000E-03,+212.2644450E-03,-5.1036432E-03
+1.0860000E-03,+213.9604248E-03,-5.1978643E-03
+1.0865000E-03,+215.4993696E-03,-5.2606783E-03
+1.0870000E-03,+216.8498720E-03,-5.3234924E-03
+1.0875000E-03,+217.6978620E-03,-5.0408291E-03
+1.0880000E-03,+219.1111786E-03,-5.2606783E-03
+1.0885000E-03,+220.7443444E-03,-5.0408291E-03
+1.0890000E-03,+222.5031383E-03,-5.0722361E-03
+1.0895000E-03,+223.8536408E-03,-5.2292713E-03
+1.0900000E-03,+225.0157011E-03,-5.1350502E-03
+1.0905000E-03,+226.1149473E-03,-5.1664572E-03
+1.0910000E-03,+227.4968569E-03,-5.1350502E-03
+1.0915000E-03,+229.2870578E-03,-5.1350502E-03
+1.0920000E-03,+230.7631885E-03,-5.1664572E-03
+1.0925000E-03,+231.9566558E-03,-5.2292713E-03
+1.0930000E-03,+233.2129372E-03,-5.2292713E-03
+1.0935000E-03,+234.3749975E-03,-5.2292713E-03
+1.0940000E-03,+235.7883141E-03,-5.2292713E-03
+1.0945000E-03,+237.4214799E-03,-5.1978643E-03
+1.0950000E-03,+238.9604246E-03,-5.1664572E-03
+1.0955000E-03,+240.2167060E-03,-5.1350502E-03
+1.0960000E-03,+241.5043944E-03,-5.1664572E-03
+1.0965000E-03,+242.7606758E-03,-5.1978643E-03
+1.0970000E-03,+244.1111783E-03,-5.3234924E-03
+1.0975000E-03,+245.7129371E-03,-5.0094221E-03
+1.0980000E-03,+247.3775099E-03,-5.1664572E-03
+1.0985000E-03,+248.5395702E-03,-5.2292713E-03
+1.0990000E-03,+249.5445953E-03,-5.1350502E-03
+1.0995000E-03,+250.3925853E-03,-5.2292713E-03
+1.1000000E-03,+252.0571581E-03,-5.2292713E-03
+1.1005000E-03,+253.8159521E-03,-5.1036432E-03
+1.1010000E-03,+255.1036405E-03,-5.0722361E-03
+1.1015000E-03,+256.4227359E-03,-5.1350502E-03
+1.1020000E-03,+257.6162033E-03,-5.1350502E-03
+1.1025000E-03,+258.9667058E-03,-5.1978643E-03
+1.1030000E-03,+260.4742434E-03,-5.2606783E-03
+1.1035000E-03,+261.8561530E-03,-5.1350502E-03
+1.1040000E-03,+263.3636906E-03,-5.0094221E-03
+1.1045000E-03,+264.5257509E-03,-5.2292713E-03
+1.1050000E-03,+265.4993690E-03,-5.1036432E-03
+1.1055000E-03,+266.5358012E-03,-5.2920854E-03
+1.1060000E-03,+267.9491177E-03,-5.2292713E-03
+1.1065000E-03,+269.4252484E-03,-5.2920854E-03
+1.1070000E-03,+270.7443438E-03,-5.1350502E-03
+1.1075000E-03,+272.1890674E-03,-5.1978643E-03
+1.1080000E-03,+273.3197207E-03,-5.0408291E-03
+1.1085000E-03,+274.3247458E-03,-5.1036432E-03
+1.1090000E-03,+275.4868061E-03,-5.2292713E-03
+1.1095000E-03,+277.1199719E-03,-5.2292713E-03
+1.1100000E-03,+278.3762533E-03,-5.2292713E-03
+1.1105000E-03,+279.9780121E-03,-5.1664572E-03
+1.1110000E-03,+280.7945950E-03,-5.1036432E-03
+1.1115000E-03,+281.8624342E-03,-4.9466080E-03
+1.1120000E-03,+282.8360522E-03,-5.0722361E-03
+1.1125000E-03,+284.0923336E-03,-5.2606783E-03
+1.1130000E-03,+285.6312783E-03,-5.0722361E-03
+1.1135000E-03,+286.9503738E-03,-5.1036432E-03
+1.1140000E-03,+288.3636904E-03,-5.0408291E-03
+1.1145000E-03,+289.3059014E-03,-5.1978643E-03
+1.1150000E-03,+290.5307758E-03,-5.2292713E-03
+1.1155000E-03,+291.9126853E-03,-5.1664572E-03
+1.1160000E-03,+293.1061526E-03,-5.2292713E-03
+1.1165000E-03,+294.7079114E-03,-5.2606783E-03
+1.1170000E-03,+296.0898209E-03,-5.2292713E-03
+1.1175000E-03,+297.0006250E-03,-5.3548994E-03
+1.1180000E-03,+297.9428360E-03,-5.2606783E-03
+1.1185000E-03,+299.2619315E-03,-5.4805276E-03
+1.1190000E-03,+300.9893184E-03,-5.0722361E-03
+1.1195000E-03,+302.2455998E-03,-5.2606783E-03
+1.1200000E-03,+303.5646952E-03,-5.1350502E-03
+1.1205000E-03,+304.6639415E-03,-5.2606783E-03
+1.1210000E-03,+305.6689666E-03,-5.1350502E-03
+1.1215000E-03,+306.8624339E-03,-5.1978643E-03
+1.1220000E-03,+308.1501223E-03,-5.0408291E-03
+1.1225000E-03,+309.5320319E-03,-5.1350502E-03
+1.1230000E-03,+310.7883133E-03,-5.0408291E-03
+1.1235000E-03,+312.2330369E-03,-5.1664572E-03
+1.1240000E-03,+313.1124338E-03,-5.1664572E-03
+1.1245000E-03,+314.3059012E-03,-5.1978643E-03
+1.1250000E-03,+315.3423333E-03,-5.1664572E-03
+1.1255000E-03,+316.7870569E-03,-5.1664572E-03
+1.1260000E-03,+318.3260016E-03,-5.3234924E-03
+1.1265000E-03,+319.5194689E-03,-5.2292713E-03
+1.1270000E-03,+320.5873081E-03,-5.1350502E-03
+1.1275000E-03,+321.4352981E-03,-5.1664572E-03
+1.1280000E-03,+322.3461021E-03,-5.1036432E-03
+1.1285000E-03,+323.4767553E-03,-5.3548994E-03
+1.1290000E-03,+324.9528860E-03,-5.1036432E-03
+1.1295000E-03,+326.1463533E-03,-5.0722361E-03
+1.1300000E-03,+327.4968558E-03,-5.1036432E-03
+1.1305000E-03,+328.6275090E-03,-5.1664572E-03
+1.1310000E-03,+329.6639412E-03,-4.9152010E-03
+1.1315000E-03,+330.6375593E-03,-5.1978643E-03
+1.1320000E-03,+331.9566547E-03,-5.0722361E-03
+1.1325000E-03,+333.2443432E-03,-5.1664572E-03
+1.1330000E-03,+334.9089160E-03,-5.0722361E-03
+1.1335000E-03,+336.0395693E-03,-4.8837939E-03
+1.1340000E-03,+336.9503733E-03,-5.2606783E-03
+1.1345000E-03,+338.0182125E-03,-5.1664572E-03
+1.1350000E-03,+339.1174587E-03,-5.0722361E-03
+1.1355000E-03,+340.1852979E-03,-5.1664572E-03
+1.1360000E-03,+341.7556496E-03,-5.1978643E-03
+1.1365000E-03,+342.9491169E-03,-5.1664572E-03
+1.1370000E-03,+344.1425843E-03,-5.2292713E-03
+1.1375000E-03,+345.3046445E-03,-5.1350502E-03
+1.1380000E-03,+345.9013782E-03,-5.1036432E-03
+1.1385000E-03,+346.8749963E-03,-5.1664572E-03
+1.1390000E-03,+347.8172073E-03,-5.2292713E-03
+1.1395000E-03,+349.1677098E-03,-5.1664572E-03
+1.1400000E-03,+350.6124334E-03,-5.1350502E-03
+1.1405000E-03,+351.5546445E-03,-5.1664572E-03
+1.1410000E-03,+352.7481118E-03,-4.9466080E-03
+1.1415000E-03,+353.4076595E-03,-5.0094221E-03
+1.1420000E-03,+354.1928354E-03,-5.1978643E-03
+1.1425000E-03,+355.2292676E-03,-5.1978643E-03
+1.1430000E-03,+356.4227349E-03,-5.0408291E-03
+1.1435000E-03,+357.6162022E-03,-5.1350502E-03
+1.1440000E-03,+358.6840414E-03,-5.0722361E-03
+1.1445000E-03,+359.9089157E-03,-5.1664572E-03
+1.1450000E-03,+361.0395690E-03,-5.0722361E-03
+1.1455000E-03,+361.7619308E-03,-5.2292713E-03
+1.1460000E-03,+362.5156996E-03,-5.1978643E-03
+1.1465000E-03,+363.9604232E-03,-5.1350502E-03
+1.1470000E-03,+365.1224835E-03,-5.1350502E-03
+1.1475000E-03,+366.2217297E-03,-5.1350502E-03
+1.1480000E-03,+367.4466041E-03,-5.1350502E-03
+1.1485000E-03,+368.2003729E-03,-5.2292713E-03
+1.1490000E-03,+369.0483629E-03,-5.1350502E-03
+1.1495000E-03,+369.7393176E-03,-5.1350502E-03
+1.1500000E-03,+370.4616794E-03,-5.1978643E-03
+1.1505000E-03,+371.3724835E-03,-5.1036432E-03
+1.1510000E-03,+372.3775086E-03,-5.1350502E-03
+1.1515000E-03,+373.7280111E-03,-5.1664572E-03
+1.1520000E-03,+374.9528854E-03,-5.1350502E-03
+1.1525000E-03,+375.8950965E-03,-5.0722361E-03
+1.1530000E-03,+376.8059005E-03,-5.2606783E-03
+1.1535000E-03,+377.4340412E-03,-5.1350502E-03
+1.1540000E-03,+378.3134382E-03,-5.0722361E-03
+1.1545000E-03,+378.9101718E-03,-5.1664572E-03
+1.1550000E-03,+379.9466040E-03,-5.0094221E-03
+1.1555000E-03,+381.0458502E-03,-5.1036432E-03
+1.1560000E-03,+382.1765034E-03,-4.9780150E-03
+1.1565000E-03,+383.3071567E-03,-5.2606783E-03
+1.1570000E-03,+384.2807748E-03,-5.1036432E-03
+1.1575000E-03,+385.0973577E-03,-5.2292713E-03
+1.1580000E-03,+385.7883125E-03,-5.1664572E-03
+1.1585000E-03,+386.4478602E-03,-5.2292713E-03
+1.1590000E-03,+387.2644431E-03,-5.1664572E-03
+1.1595000E-03,+388.3322823E-03,-5.2292713E-03
+1.1600000E-03,+389.4001215E-03,-5.1664572E-03
+1.1605000E-03,+390.7192169E-03,-5.2606783E-03
+1.1610000E-03,+391.7556491E-03,-5.2606783E-03
+1.1615000E-03,+392.5722320E-03,-5.1664572E-03
+1.1620000E-03,+393.2945938E-03,-5.0408291E-03
+1.1625000E-03,+394.1425837E-03,-5.2606783E-03
+1.1630000E-03,+394.9905737E-03,-5.1350502E-03
+1.1635000E-03,+395.9013777E-03,-5.0722361E-03
+1.1640000E-03,+396.9064028E-03,-5.1350502E-03
+1.1645000E-03,+397.9428349E-03,-5.1036432E-03
+1.1650000E-03,+399.4817796E-03,-5.1036432E-03
+1.1655000E-03,+400.1413274E-03,-5.3234924E-03
+1.1660000E-03,+400.9579103E-03,-5.2292713E-03
+1.1665000E-03,+401.9001213E-03,-5.1350502E-03
+1.1670000E-03,+402.6538902E-03,-5.1978643E-03
+1.1675000E-03,+403.5018801E-03,-5.0408291E-03
+1.1680000E-03,+404.7581615E-03,-5.1664572E-03
+1.1685000E-03,+405.7317796E-03,-5.2292713E-03
+1.1690000E-03,+406.8624328E-03,-5.4177135E-03
+1.1695000E-03,+407.7732368E-03,-5.2606783E-03
+1.1700000E-03,+408.5898197E-03,-5.2920854E-03
+1.1705000E-03,+409.3435886E-03,-5.1350502E-03
+1.1710000E-03,+410.0659504E-03,-5.1350502E-03
+1.1715000E-03,+410.7569051E-03,-5.2292713E-03
+1.1720000E-03,+411.8561514E-03,-5.1350502E-03
+1.1725000E-03,+412.4842921E-03,-5.1350502E-03
+1.1730000E-03,+413.4265031E-03,-5.3863065E-03
+1.1735000E-03,+414.5257493E-03,-5.2606783E-03
+1.1740000E-03,+415.3737393E-03,-5.1664572E-03
+1.1745000E-03,+416.4415785E-03,-5.1350502E-03
+1.1750000E-03,+417.0383121E-03,-5.1350502E-03
+1.1755000E-03,+417.6350458E-03,-5.1350502E-03
+1.1760000E-03,+418.1061513E-03,-5.0722361E-03
+1.1765000E-03,+418.7656990E-03,-5.2920854E-03
+1.1770000E-03,+419.5194679E-03,-5.2606783E-03
+1.1775000E-03,+420.1476086E-03,-5.0722361E-03
+1.1780000E-03,+421.3410759E-03,-5.0408291E-03
+1.1785000E-03,+422.0006236E-03,-5.1978643E-03
+1.1790000E-03,+423.0056487E-03,-5.1978643E-03
+1.1795000E-03,+424.1677090E-03,-5.2292713E-03
+1.1800000E-03,+424.7330357E-03,-5.0408291E-03
+1.1805000E-03,+425.5496186E-03,-5.1978643E-03
+1.1810000E-03,+425.9893170E-03,-5.2292713E-03
+1.1815000E-03,+426.6802718E-03,-5.1978643E-03
+1.1820000E-03,+427.4968547E-03,-5.2292713E-03
+1.1825000E-03,+428.3134376E-03,-5.1664572E-03
+1.1830000E-03,+429.2870557E-03,-5.2292713E-03
+1.1835000E-03,+430.1350456E-03,-5.0722361E-03
+1.1840000E-03,+431.0144426E-03,-5.3234924E-03
+1.1845000E-03,+431.9880607E-03,-5.1350502E-03
+1.1850000E-03,+432.5533873E-03,-5.1664572E-03
+1.1855000E-03,+433.1187140E-03,-5.1036432E-03
+1.1860000E-03,+433.7782617E-03,-5.1664572E-03
+1.1865000E-03,+434.1865531E-03,-5.3234924E-03
+1.1870000E-03,+434.8146938E-03,-5.0094221E-03
+1.1875000E-03,+435.4428345E-03,-4.9780150E-03
+1.1880000E-03,+436.1337893E-03,-5.1350502E-03
+1.1885000E-03,+436.9189652E-03,-5.2920854E-03
+1.1890000E-03,+437.8925832E-03,-5.0722361E-03
+1.1895000E-03,+438.5835380E-03,-5.1036432E-03
+1.1900000E-03,+439.4315280E-03,-5.0722361E-03
+1.1905000E-03,+440.2481109E-03,-5.2606783E-03
+1.1910000E-03,+440.9390656E-03,-5.0408291E-03
+1.1915000E-03,+441.3473571E-03,-5.0722361E-03
+1.1920000E-03,+442.0383118E-03,-5.1036432E-03
+1.1925000E-03,+442.3837892E-03,-5.0722361E-03
+1.1930000E-03,+442.9177088E-03,-5.2920854E-03
+1.1935000E-03,+443.5144425E-03,-5.2606783E-03
+1.1940000E-03,+444.3624324E-03,-5.1664572E-03
+1.1945000E-03,+445.1790153E-03,-5.1664572E-03
+1.1950000E-03,+445.8385631E-03,-5.1350502E-03
+1.1955000E-03,+446.5923319E-03,-5.0408291E-03
+1.1960000E-03,+447.3146937E-03,-5.2292713E-03
+1.1965000E-03,+448.1312766E-03,-5.0722361E-03
+1.1970000E-03,+448.6337892E-03,-5.1978643E-03
+1.1975000E-03,+449.1677088E-03,-5.1036432E-03
+1.1980000E-03,+449.7644424E-03,-5.1664572E-03
+1.1985000E-03,+450.2983620E-03,-5.1350502E-03
+1.1990000E-03,+450.7694675E-03,-5.1350502E-03
+1.1995000E-03,+451.1149449E-03,-5.2606783E-03
+1.2000000E-03,+452.0257489E-03,-5.1978643E-03
+1.2005000E-03,+452.4654474E-03,-5.1664572E-03
+1.2010000E-03,+453.1878092E-03,-5.3863065E-03
+1.2015000E-03,+453.8787640E-03,-5.1664572E-03
+1.2020000E-03,+454.6953469E-03,-5.1664572E-03
+1.2025000E-03,+455.2920806E-03,-5.2292713E-03
+1.2030000E-03,+456.1714775E-03,-5.1036432E-03
+1.2035000E-03,+456.4541408E-03,-5.1036432E-03
+1.2040000E-03,+457.1450956E-03,-5.1664572E-03
+1.2045000E-03,+457.7104222E-03,-5.1036432E-03
+1.2050000E-03,+457.9930855E-03,-5.1664572E-03
+1.2055000E-03,+458.4641911E-03,-5.1350502E-03
+1.2060000E-03,+458.9667036E-03,-5.3863065E-03
+1.2065000E-03,+459.3435880E-03,-5.4177135E-03
+1.2070000E-03,+460.0031358E-03,-5.2606783E-03
+1.2075000E-03,+460.4742413E-03,-5.1350502E-03
+1.2080000E-03,+460.9139398E-03,-5.1978643E-03
+1.2085000E-03,+461.6677086E-03,-5.1350502E-03
+1.2090000E-03,+462.3586634E-03,-5.0722361E-03
+1.2095000E-03,+463.1438393E-03,-5.3863065E-03
+1.2100000E-03,+463.5521307E-03,-5.1978643E-03
+1.2105000E-03,+463.9290151E-03,-5.1350502E-03
+1.2110000E-03,+464.4315277E-03,-5.0408291E-03
+1.2115000E-03,+464.9026332E-03,-5.1350502E-03
+1.2120000E-03,+465.2167036E-03,-5.1978643E-03
+1.2125000E-03,+465.6249950E-03,-5.1036432E-03
+1.2130000E-03,+465.7192161E-03,-4.9466080E-03
+1.2135000E-03,+466.0961005E-03,-5.1664572E-03
+1.2140000E-03,+466.4101709E-03,-5.2292713E-03
+1.2145000E-03,+466.7242412E-03,-5.2292713E-03
+1.2150000E-03,+467.0069045E-03,-5.1978643E-03
+1.2155000E-03,+467.2581608E-03,-5.0722361E-03
+1.2160000E-03,+467.7920804E-03,-5.2292713E-03
+1.2165000E-03,+468.2003719E-03,-5.1978643E-03
+1.2170000E-03,+468.6714774E-03,-5.2920854E-03
+1.2175000E-03,+469.0797688E-03,-5.1036432E-03
+1.2180000E-03,+469.7707236E-03,-5.1350502E-03
+1.2185000E-03,+470.1476080E-03,-5.0094221E-03
+1.2190000E-03,+470.7129347E-03,-5.1978643E-03
+1.2195000E-03,+471.2468542E-03,-5.2606783E-03
+1.2200000E-03,+471.8121809E-03,-5.0094221E-03
+1.2205000E-03,+472.4403216E-03,-5.0408291E-03
+1.2210000E-03,+472.6915779E-03,-5.0722361E-03
+1.2215000E-03,+473.2254974E-03,-5.1036432E-03
+1.2220000E-03,+473.4767537E-03,-5.1036432E-03
+1.2225000E-03,+473.7908241E-03,-5.1978643E-03
+1.2230000E-03,+474.1048944E-03,-5.1978643E-03
+1.2235000E-03,+474.5131859E-03,-5.1978643E-03
+1.2240000E-03,+474.7644422E-03,-5.3863065E-03
+1.2245000E-03,+475.3297688E-03,-5.2292713E-03
+1.2250000E-03,+475.7066532E-03,-5.1978643E-03
+1.2255000E-03,+476.1149446E-03,-5.0722361E-03
+1.2260000E-03,+476.2405728E-03,-5.1664572E-03
+1.2265000E-03,+476.7116783E-03,-5.2920854E-03
+1.2270000E-03,+477.2141909E-03,-5.0408291E-03
+1.2275000E-03,+477.9051456E-03,-5.2606783E-03
+1.2280000E-03,+478.0935878E-03,-5.1978643E-03
+1.2285000E-03,+478.6275074E-03,-4.9780150E-03
+1.2290000E-03,+479.0043919E-03,-5.1350502E-03
+1.2295000E-03,+479.3498692E-03,-5.2920854E-03
+1.2300000E-03,+479.6953466E-03,-5.2606783E-03
+1.2305000E-03,+480.0408240E-03,-5.0408291E-03
+1.2310000E-03,+480.4491155E-03,-5.2292713E-03
+1.2315000E-03,+480.7317788E-03,-5.3234924E-03
+1.2320000E-03,+480.9830350E-03,-5.1978643E-03
+1.2325000E-03,+481.2656984E-03,-5.2606783E-03
+1.2330000E-03,+481.4855476E-03,-5.1350502E-03
+1.2335000E-03,+481.7682109E-03,-5.1350502E-03
+1.2340000E-03,+481.9880602E-03,-5.2920854E-03
+1.2345000E-03,+482.3335375E-03,-5.1664572E-03
+1.2350000E-03,+482.6162009E-03,-5.4177135E-03
+1.2355000E-03,+482.8360501E-03,-5.1350502E-03
+1.2360000E-03,+482.9616782E-03,-5.1036432E-03
+1.2365000E-03,+483.2443416E-03,-5.2606783E-03
+1.2370000E-03,+483.6526330E-03,-5.3234924E-03
+1.2375000E-03,+483.7782612E-03,-5.2606783E-03
+1.2380000E-03,+483.8724823E-03,-5.2292713E-03
+1.2385000E-03,+484.1551456E-03,-5.1978643E-03
+1.2390000E-03,+484.5634370E-03,-5.1664572E-03
+1.2395000E-03,+484.8146933E-03,-5.0722361E-03
+1.2400000E-03,+484.9089144E-03,-5.2606783E-03
+1.2405000E-03,+485.2543918E-03,-5.2606783E-03
+1.2410000E-03,+485.6312762E-03,-5.1036432E-03
+1.2415000E-03,+485.6940903E-03,-5.2292713E-03
+1.2420000E-03,+486.1337888E-03,-5.1978643E-03
+1.2425000E-03,+486.3850450E-03,-5.1664572E-03
+1.2430000E-03,+486.7305224E-03,-5.1664572E-03
+1.2435000E-03,+486.9503717E-03,-5.1664572E-03
+1.2440000E-03,+487.1388139E-03,-5.3863065E-03
+1.2445000E-03,+487.0131857E-03,-5.2292713E-03
+1.2450000E-03,+487.5785124E-03,-5.2292713E-03
+1.2455000E-03,+487.6727335E-03,-5.1978643E-03
+1.2460000E-03,+487.9553968E-03,-5.1350502E-03
+1.2465000E-03,+488.0810249E-03,-5.2606783E-03
+1.2470000E-03,+488.2380601E-03,-5.1978643E-03
+1.2475000E-03,+488.2380601E-03,-5.2606783E-03
+1.2480000E-03,+488.4893164E-03,-5.1036432E-03
+1.2485000E-03,+488.6463516E-03,-5.2292713E-03
+1.2490000E-03,+488.7091656E-03,-5.2292713E-03
+1.2495000E-03,+488.8662008E-03,-5.0408291E-03
+1.2500000E-03,+488.9604219E-03,-5.3234924E-03
+1.2505000E-03,+489.0860500E-03,-5.1664572E-03
+1.2510000E-03,+489.2744922E-03,-5.2292713E-03
+1.2515000E-03,+489.2430852E-03,-5.2606783E-03
+1.2520000E-03,+489.3373063E-03,-5.0722361E-03
+1.2525000E-03,+489.2430852E-03,-5.1350502E-03
+1.2530000E-03,+489.6513767E-03,-5.3863065E-03
+1.2535000E-03,+489.5885626E-03,-5.3234924E-03
+1.2540000E-03,+489.5885626E-03,-5.1978643E-03
+1.2545000E-03,+489.6827837E-03,-5.2292713E-03
+1.2550000E-03,+489.7455978E-03,-5.1036432E-03
+1.2555000E-03,+489.7770048E-03,-5.0722361E-03
+1.2560000E-03,+489.8084118E-03,-5.1036432E-03
+1.2565000E-03,+489.7455978E-03,-5.2920854E-03
+1.2570000E-03,+489.8398189E-03,-5.2606783E-03
+1.2575000E-03,+490.0282611E-03,-5.1664572E-03
+1.2580000E-03,+489.9026329E-03,-5.2292713E-03
+1.2585000E-03,+489.9026329E-03,-5.1978643E-03
+1.2590000E-03,+489.9654470E-03,-5.2292713E-03
+1.2595000E-03,+490.1538892E-03,-5.2292713E-03
+1.2600000E-03,+490.2167033E-03,-5.2920854E-03
+1.2605000E-03,+490.1852963E-03,-5.2920854E-03
+1.2610000E-03,+490.1852963E-03,-5.1036432E-03
+1.2615000E-03,+490.2167033E-03,-5.2606783E-03
+1.2620000E-03,+490.1538892E-03,-5.2920854E-03
+1.2625000E-03,+490.0910752E-03,-5.1664572E-03
+1.2630000E-03,+490.1538892E-03,-5.2292713E-03
+1.2635000E-03,+490.2167033E-03,-5.3548994E-03
+1.2640000E-03,+490.1538892E-03,-5.1664572E-03
+1.2645000E-03,+490.0596681E-03,-5.1978643E-03
+1.2650000E-03,+490.1852963E-03,-5.1350502E-03
+1.2655000E-03,+490.0910752E-03,-5.2292713E-03
+1.2660000E-03,+489.9968540E-03,-5.2292713E-03
+1.2665000E-03,+490.0282611E-03,-5.1664572E-03
+1.2670000E-03,+489.9340400E-03,-5.2292713E-03
+1.2675000E-03,+490.0282611E-03,-5.1978643E-03
+1.2680000E-03,+490.0282611E-03,-5.1664572E-03
+1.2685000E-03,+489.8084118E-03,-5.2920854E-03
+1.2690000E-03,+489.8712259E-03,-5.2920854E-03
+1.2695000E-03,+489.8712259E-03,-5.2606783E-03
+1.2700000E-03,+489.8712259E-03,-5.1664572E-03
+1.2705000E-03,+489.7770048E-03,-5.1664572E-03
+1.2710000E-03,+489.6513767E-03,-5.2920854E-03
+1.2715000E-03,+489.7141907E-03,-5.3234924E-03
+1.2720000E-03,+489.5885626E-03,-5.2292713E-03
+1.2725000E-03,+489.4629345E-03,-5.1350502E-03
+1.2730000E-03,+489.3058993E-03,-5.1664572E-03
+1.2735000E-03,+489.3058993E-03,-5.1350502E-03
+1.2740000E-03,+489.2744922E-03,-5.1036432E-03
+1.2745000E-03,+489.2116782E-03,-5.2920854E-03
+1.2750000E-03,+488.8662008E-03,-5.1978643E-03
+1.2755000E-03,+488.9290149E-03,-5.1664572E-03
+1.2760000E-03,+488.6777586E-03,-5.2292713E-03
+1.2765000E-03,+488.7091656E-03,-5.1350502E-03
+1.2770000E-03,+488.2694671E-03,-5.1664572E-03
+1.2775000E-03,+488.3950953E-03,-5.1036432E-03
+1.2780000E-03,+488.3950953E-03,-5.0722361E-03
+1.2785000E-03,+488.0810249E-03,-5.3234924E-03
+1.2790000E-03,+487.7669546E-03,-5.1664572E-03
+1.2795000E-03,+487.6727335E-03,-5.1978643E-03
+1.2800000E-03,+487.6413264E-03,-5.2920854E-03
+1.2805000E-03,+487.1702209E-03,-5.1664572E-03
+1.2810000E-03,+486.8561506E-03,-5.2292713E-03
+1.2815000E-03,+486.9189646E-03,-5.1664572E-03
+1.2820000E-03,+486.8247435E-03,-5.2920854E-03
+1.2825000E-03,+486.4164521E-03,-5.1664572E-03
+1.2830000E-03,+486.1966028E-03,-5.2606783E-03
+1.2835000E-03,+485.7883114E-03,-5.1664572E-03
+1.2840000E-03,+485.7883114E-03,-5.1978643E-03
+1.2845000E-03,+485.2543918E-03,-5.1036432E-03
+1.2850000E-03,+485.2229848E-03,-5.0722361E-03
